Source,Target
2714861,29548141
2714861,22219887
2714861,11082228
2714861,27696119
2714861,34518904
2714861,93617914
2714861,145267963
2729353,34958507
2737194,3204354
2737194,24350729
2737194,5896972
2737194,6289293
2737194,5365531
2737194,1361567
2737194,2839074
2737194,145523491
2737194,131586598
2737194,81407657
2737194,145773488
2737194,289213
2737194,145485378
2737194,1086536
2737194,42377546
2737194,602967
2737194,2042988
2737194,4395888
2737194,4587508
2802893,223050914
2802893,164173059
2802893,1715523
2802893,93617914
2802893,62572910
2802893,51924283
2802893,7403730
2802893,10501107
2802893,42309010
2802893,55644469
2802893,61613907
2802893,162950073
2802893,10337178
2802893,25459867
2802893,227129693
2804068,27577925
2804068,1536935
2804068,628968
2804068,1983080
2804068,67231914
2804068,58024139
2804068,25511339
2804068,10122477
2804068,13844233
2804068,3161775
2804068,133294834
2804068,2940792
2804068,4364278
2804068,1489880
2804068,5208760
2804068,7639964
2804068,3230493
2804068,667198
2808771,3193274
2808771,39791004
2808771,693390
2838667,1919108
2838667,2345237
2838667,131586598
2838667,67231914
2838667,49568943
2838667,241969
2838667,8341691
2838667,667198
2838667,146241727
2838667,18864972
2838667,96206
2838667,1489880
2838667,7900892
2838667,265056
2838667,38767726
2838667,5777648
2838667,4395888
2838667,4364278
2838667,4416119
2839074,1086536
2839074,24350729
2839074,2737194
2839074,81407657
2839074,42377546
2839074,243146
2839074,4587508
2839074,2345237
2839074,4754203
2839074,289213
2900408,3204354
2900408,22424067
2900408,5409539
2900408,16404613
2900408,13844233
2900408,38140427
2900408,588429
2900408,143931790
2900408,116000783
2900408,12545423
2900408,145393041
2900408,3596565
2900408,7220245
2900408,117250462
2900408,17631775
2900408,15136035
2900408,32377260
2900408,164010157
2900408,3161775
2900408,29312180
2900408,81206
2900408,18507321
2900408,1583546
2900408,281022
2900408,84866878
2900408,118626880
2900408,32887491
2900408,16089158
2900408,1086536
2900408,100795209
2900408,3132488
2900408,13074516
2900408,180131542
2900408,16114908
2900408,72637277
2900408,77780317
2900408,39563617
2900408,1494374
2900408,1983080
2900408,23402346
2900408,1046124
2900408,99091949
2900408,64236654
2900408,133294834
2900408,3607159
2900408,14767096
2900408,5626748
2907223,16404613
2907223,15562886
2907223,87199493
2907223,170382219
2907223,693390
2907223,185081231
2907223,15089936
2907223,23498897
2907223,6162960
2907223,41812496
2907223,321455379
2907223,86711827
2907223,135104152
2907223,136623904
2907223,107932195
2907223,16843684
2907223,66245667
2907223,9825445
2907223,10538795
2907223,103714092
2907223,186574766
2907223,12590511
2907223,19583664
2907223,9011505
2907223,142397232
2907223,143331381
2907223,230444725
2907223,339796151
2907223,2490681
2907223,141775545
2907223,12131135
2907223,41161791
2907223,11588290
2907223,276886979
2907223,13666503
2907223,172762571
2907223,3247181
2907223,7781456
2907223,37249875
2907223,267785556
2907223,53028310
2907223,11190617
2907223,237025503
2907223,179118816
2907223,21588331
2907223,276222443
2907223,8405491
2907223,79194232
2907223,27462905
2907223,9749628
2907223,50857215
2922560,132735968
2922560,209926265
2922560,29566498
2922560,15245604
2922560,1983080
2922560,30695049
2922560,180815049
2922560,13844233
2922560,8482831
2922560,45118578
2922560,45983742
2922560,5936568
2922560,7692313
2922560,7041342
2940792,3204354
2940792,2804068
2940792,27577925
2940792,1111144
2940792,31140136
2940792,3307373
2940792,145773488
2940792,99773588
2940792,97723
2940792,42225503
2940792,5365531
2940792,11591996
2940792,667198
2940792,17594431
3013488,81407657
3013488,42377546
3013488,3230493
3013488,133294834
3016483,57827713
3016483,139645570
3016483,242686854
3016483,21328009
3016483,152048649
3016483,20038669
3016483,39847693
3016483,62284175
3016483,52559888
3016483,36372366
3016483,171833879
3016483,377088791
3016483,62057368
3016483,48523930
3016483,192730138
3016483,207378588
3016483,246192540
3016483,72211867
3016483,76039583
3016483,196359960
3016483,145054884
3016483,51439653
3016483,458069156
3016483,21779877
3016483,224497833
3016483,123153451
3016483,40753584
3016483,224702004
3016483,97796283
3016483,50480443
3016483,321215804
3016483,77594686
3016483,475689022
3016483,72952639
3016483,57498558
3016483,198489790
3016483,160507459
3016483,84866878
3016483,150904903
3016483,107078216
3016483,51161418
3016483,10511818
3016483,18092108
3016483,68873550
3016483,157034577
3016483,153344339
3016483,260128083
3016483,55703509
3016483,140745814
3016483,11190617
3016483,34223069
3016483,144523486
3016483,76215518
3016483,182411105
3016483,206000866
3016483,17860194
3016483,9096038
3016483,95560807
3016483,20815080
3016483,73914729
3016483,20072043
3016483,99091949
3016483,36855919
3016483,53841524
3016483,187413368
3016483,92513657
3016483,25027450
3016483,95693055
3024736,30716803
3024736,3815047
3024736,108414987
3024736,291904013
3024736,32151440
3024736,12419474
3024736,72346514
3024736,72288916
3024736,27596055
3024736,135104152
3024736,2415008
3024736,11526817
3024736,82182181
3024736,102570661
3024736,51746474
3024736,97581614
3024736,22244913
3024736,37328947
3024736,32006965
3024736,230444725
3024736,190673465
3024736,2490681
3024736,196008253
3024736,12778177
3024736,3820357
3024736,87629002
3024736,22100555
3024736,2553164
3024736,243146
3024736,115208535
3024736,10738391
3024736,34558557
3024736,26374113
3024736,39401058
3024736,1494374
3024736,178194663
3024736,1666282
3024736,221998826
3024736,8478957
3024736,10122477
3024736,20891887
3024736,113393
3024736,8405491
3024736,80506878
3024736,100818682
3024736,90618364
3024736,44424318
3024736,57139711
3044348,7028317
3044348,289213
3046176,7179521
3046176,8482831
3046176,140645785
3046176,49647513
3046176,11526817
3046176,34952618
3046176,36001455
3046176,32250551
3046176,40757948
3046176,22636477
3046176,27064903
3046176,124556368
3046176,4645841
3046176,115208535
3046176,5648859
3046176,12300388
3046176,5742193
3046176,38362356
3046176,4896629
3046176,77681398
3046176,29746937
3046176,22361855
3132488,15643108
3132488,22632613
3132488,2900408
3132488,761032
3132488,153675084
3132488,2212237
3132488,36372366
3132488,21447311
3132488,10705232
3132488,119932947
3132488,99773588
3132488,229622389
3132488,11082228
3132488,1489880
3132488,9347256
3132488,71572057
3132488,97723
3141116,42377546
3141116,5365531
3141116,667198
3141116,17594431
3141360,93185984
3141360,14624034
3141360,5362371
3141360,5409539
3141360,42116773
3141360,26149926
3141360,42272710
3141360,4481165
3141360,693390
3141360,12590511
3141360,22244913
3141360,6642612
3141360,48386039
3141360,109361754
3141360,7041342
3185569,16404613
3193274,2808771
3193274,12300388
3193274,11776904
3193274,84356715
3193274,693390
3193274,1023290
3193274,7769595
3193274,39791004
3193274,667198
3204354,5409539
3204354,1919108
3204354,38140427
3204354,2212237
3204354,99773588
3204354,22436758
3204354,5365531
3204354,17631775
3204354,145523491
3204354,131586598
3204354,2737194
3204354,7668140
3204354,32377260
3204354,12929326
3204354,31328307
3204354,29312180
3204354,2900408
3204354,97723
3204354,667198
3204354,84866878
3204354,8688335
3204354,124556368
3204354,2940792
3204354,180131542
3204354,16114908
3204354,71757021
3204354,42225503
3204354,39563617
3204354,1983080
3204354,1111144
3204354,3307373
3204354,4587508
3204354,4416119
3204354,14767096
3230493,903169
3230493,2804068
3230493,1919108
3230493,81407657
3230493,3013488
3230493,133294834
3230493,6642612
3230493,2345237
3230493,4364278
3230493,3607159
3230493,1489880
3244337,24697254
3244337,291904013
3244337,64582384
3244337,6643222
3244337,1498237
3247181,9177344
3247181,7104133
3247181,141960716
3247181,10344590
3247181,36372366
3247181,5772819
3247181,34518904
3247181,41512217
3247181,4389407
3247181,8154145
3247181,97723
3247181,16939452
3247181,12131135
3247181,6623941
3247181,154122439
3247181,5098440
3247181,57327561
3247181,18864972
3247181,18525908
3247181,103935061
3247181,2907223
3247181,11190617
3247181,115970907
3247181,179118816
3247181,1983080
3247181,178366184
3247181,50549227
3247181,10122477
3247181,1418097
3247181,35798133
3247181,20225656
3257425,12924416
3257425,12099779
3257425,1086536
3257425,24350729
3257425,42377546
3257425,81407657
3257425,7878475
3257425,97723
3257425,8341691
3257425,7900892
3257425,289213
3307373,3204354
3307373,131586598
3307373,5552038
3307373,18864972
3307373,3161775
3307373,145773488
3307373,241969
3307373,7129110
3307373,4416119
3307373,2940792
3307373,4364278
3307373,24268890
3307373,8341691
3322217,25867860
3329894,142836369
3329894,156885866
3329894,42623971
3367263,169071233
3367263,19936770
3367263,236897921
3367263,170165130
3367263,135646356
3367263,65224348
3367263,56499494
3367263,103714092
3367263,55125681
3367263,198489790
3367263,222910784
3367263,349548358
3367263,5047246
3367263,259720271
3367263,222795471
3367263,267785556
3367263,381967189
3367263,266485341
3367263,179118816
3367263,17130980
3367263,144578676
3367263,198900476
3396366,7104133
3396366,885512
3396366,8791434
3396366,16937753
3396366,44135709
3396366,4044064
3396366,12770720
3396366,16355362
3396366,98248623
3396366,143192888
3396366,97723
3396366,15358658
3396366,5098440
3396366,57327561
3396366,180762189
3396366,4075727
3396366,25842129
3396366,39893334
3396366,37840987
3396366,19312992
3396366,73914729
3396366,172423276
3396366,53841524
3396366,11167477
3396366,34518904
3396366,17301625
3399411,8653441
3399411,87332324
3399411,212642278
3399411,11190617
3399411,12760829
3399411,16308553
3399411,182499133
3399411,56632140
3399411,18014668
3399411,50937038
3399411,18678548
3399411,71313721
3399411,15977114
3399411,196008253
3399411,57564540
3399411,31972605
3399411,9387486
3439142,823920
3444760,39677087
3596565,12924416
3596565,7104133
3596565,141960716
3596565,6167437
3596565,16682256
3596565,7220245
3596565,27001246
3596565,13008418
3596565,15136035
3596565,26439214
3596565,15262255
3596565,19427760
3596565,12590511
3596565,29312180
3596565,2900408
3596565,213753017
3596565,23190970
3596565,97723
3596565,12260419
3596565,6543302
3596565,57327561
3596565,18014668
3596565,23268563
3596565,11209558
3596565,16620380
3596565,17848674
3596565,1983080
3596565,21588331
3596565,53290988
3596565,10122477
3596565,99091949
3596565,2541937
3596565,32129266
3596565,1418097
3596565,12838642
3603777,8653441
3603777,14592645
3603777,8520453
3603777,7104133
3603777,23230984
3603777,51052684
3603777,64178189
3603777,55147533
3603777,198357391
3603777,12239887
3603777,29709842
3603777,27596055
3603777,4946335
3603777,17721381
3603777,42460967
3603777,101213480
3603777,25002927
3603777,36001455
3603777,8341691
3603777,97723
3603777,201474493
3603777,18603707
3603777,98787391
3603777,222470975
3603777,72134334
3603777,3820357
3603777,154122439
3603777,32574279
3603777,15836104
3603777,112210634
3603777,21720777
3603777,176535761
3603777,37249875
3603777,103935061
3603777,11209558
3603777,79732440
3603777,11190617
3603777,172424538
3603777,77780317
3603777,97453281
3603777,180415074
3603777,140019173
3603777,92139240
3603777,52246761
3603777,8146665
3603777,50549227
3603777,53290988
3603777,10122477
3603777,9211246
3603777,8405491
3603777,11918067
3603777,4364278
3603777,35682555
3603777,12335742
3607159,903169
3607159,94102786
3607159,36026532
3607159,2900408
3607159,1983080
3607159,1384971
3607159,2042988
3607159,10705232
3607159,6642612
3607159,2345237
3607159,71757021
3607159,1700506
3607159,9347256
3607159,4587508
3607159,24268890
3607159,3230493
3607159,146241727
3608694,87199493
3608694,15562886
3608694,39830667
3608694,141960716
3608694,12664978
3608694,8664086
3608694,83616153
3608694,8476445
3608694,15245604
3608694,26149926
3608694,16355373
3608694,12206511
3608694,23049522
3608694,5208760
3608694,3612985
3608694,13311673
3608694,8341691
3608694,7041342
3608694,11647167
3608694,16124867
3608694,12971718
3608694,7424968
3608694,7878475
3608694,142018897
3608694,14303096
3608694,9109719
3608694,6325208
3608694,10742492
3608694,9939807
3608694,132735968
3608694,39401058
3608694,17130980
3608694,157676521
3608694,23402346
3608694,14574316
3608694,99091949
3608694,38767726
3608694,25040493
3608694,14767096
3608694,56072570
3612985,146439429
3612985,19718278
3612985,368617862
3612985,5557511
3612985,87199493
3612985,8482831
3612985,197671183
3612985,19683358
3612985,21398943
3612985,139766818
3612985,82182181
3612985,9825445
3612985,3395109
3612985,18757543
3612985,51359537
3612985,7221816
3612985,139569464
3612985,85359418
3612985,1023290
3612985,97723
3612985,16124867
3612985,5159496
3612985,15465033
3612985,57324621
3612985,4191824
3612985,47234772
3612985,11209558
3612985,6325208
3612985,11190617
3612985,1995866
3612985,37870428
3612985,16114908
3612985,68978402
3612985,2042988
3612985,8084206
3612985,3608694
3612985,27462905
3612985,10823678
3730474,44100856
3730474,67412673
3730474,3964546
3730474,11588290
3730474,21311622
3730474,32454152
3730474,13754027
3730474,41626001
3730474,12419474
3730474,33876434
3730474,11082228
3730474,68942389
3730474,163327510
3730474,34241781
3730474,70678232
3730474,51904185
3730474,179570619
3730474,5626748
3815047,16404613
3815047,58345612
3815047,32151440
3815047,72346514
3815047,1700506
3815047,124284320
3815047,36026532
3815047,32006965
3815047,1467451
3815047,22192321
3815047,2151236
3815047,7424968
3815047,2553164
3815047,16114908
3815047,3024736
3815047,17613048
3815047,1666282
3815047,4587508
3815047,14767096
3820357,140107916
3820357,11467918
3820357,12545423
3820357,190781071
3820357,5772819
3820357,44135709
3820357,45268147
3820357,32250551
3820357,1023290
3820357,3603777
3820357,11588290
3820357,15358658
3820357,31995722
3820357,38200658
3820357,48047700
3820357,9109719
3820357,43638872
3820357,12604887
3820357,10742492
3820357,3024736
3820357,16974309
3820357,16335718
3820357,1983080
3820357,10122477
3820357,8405491
3820357,29746937
3856391,36026532
3856391,73842377
3856391,81407657
3856391,4587508
3856391,1700506
3856391,1583546
3919546,16685057
3919546,8653441
3919546,3964546
3919546,30695049
3919546,8482831
3919546,41626001
3919546,145420182
3919546,36885276
3919546,85024288
3919546,36001455
3919546,139569464
3919546,23268563
3919546,98780514
3919546,1983080
3919546,21929327
3919546,10484209
3919546,96865524
3919546,985461
3919546,48386039
3919546,45983742
3931523,62814947
3931523,23005853
3931523,693390
3931523,20603320
3931523,48603869
4075727,19203328
4075727,26448388
4075727,38140427
4075727,3396366
4075727,8482831
4075727,23555478
4075727,8478359
4075727,11759642
4075727,86902813
4075727,17631775
4075727,240709792
4075727,85024288
4075727,223375650
4075727,66245667
4075727,15136035
4075727,52467233
4075727,23348777
4075727,36001455
4075727,8473264
4075727,98248623
4075727,70063666
4075727,29312180
4075727,28418359
4075727,97723
4075727,15358658
4075727,207879106
4075727,14421961
4075727,25516490
